 NAME,GS<br> follow link to MSigDB,GS DETAILS,SIZE,ES,NES,NOM p-val,FDR q-val,FWER p-val,RANK AT MAX,LEADING EDGE,
SYSTEM DEVELOPMENT%GOBP%GO:0048731,SYSTEM DEVELOPMENT%GOBP%GO:0048731,,180,0.17727594,2.6769238,0.0,0.0011189069,0.026,683,"tags=54%, list=38%, signal=79%",
POSITIVE REGULATION OF MACROMOLECULE BIOSYNTHETIC PROCESS%GOBP%GO:0010557,POSITIVE REGULATION OF MACROMOLECULE BIOSYNTHETIC PROCESS%GOBP%GO:0010557,,124,0.21614023,2.6733236,0.0,0.001133412,0.027,888,"tags=70%, list=50%, signal=131%",
MULTICELLULAR ORGANISM DEVELOPMENT%GOBP%GO:0007275,MULTICELLULAR ORGANISM DEVELOPMENT%GOBP%GO:0007275,,194,0.1734256,2.6662025,0.0,0.0011470271,0.027,1226,"tags=85%, list=69%, signal=243%",
REGULATION OF CELLULAR COMPONENT ORGANIZATION%GOBP%GO:0051128,REGULATION OF CELLULAR COMPONENT ORGANIZATION%GOBP%GO:0051128,,200,0.1688825,2.6648936,0.0,0.0011197169,0.027,905,"tags=66%, list=51%, signal=119%",
REGULATION OF CELLULAR RESPONSE TO STRESS%GOBP%GO:0080135,REGULATION OF CELLULAR RESPONSE TO STRESS%GOBP%GO:0080135,,59,0.303249,2.656338,0.0,0.0012113574,0.03,863,"tags=78%, list=49%, signal=147%",
"SIGNALING BY RHO GTPASES, MIRO GTPASES AND RHOBTB3%REACTOME%R-HSA-9716542.2","SIGNALING BY RHO GTPASES, MIRO GTPASES AND RHOBTB3%REACTOME%R-HSA-9716542.2",,116,0.21535051,2.6217215,0.0,0.0017199824,0.044,1096,"tags=82%, list=62%, signal=200%",
SIGNALING BY RHO GTPASES%REACTOME%R-HSA-194315.7,SIGNALING BY RHO GTPASES%REACTOME%R-HSA-194315.7,,116,0.21535051,2.6211994,0.0,0.001719463,0.045,1096,"tags=82%, list=62%, signal=200%",
REGULATION OF CATALYTIC ACTIVITY%GOBP%GO:0050790,REGULATION OF CATALYTIC ACTIVITY%GOBP%GO:0050790,,222,0.1563698,2.587967,0.0,0.0021252737,0.056,1100,"tags=76%, list=62%, signal=174%",
POSITIVE REGULATION OF BIOSYNTHETIC PROCESS%GOBP%GO:0009891,POSITIVE REGULATION OF BIOSYNTHETIC PROCESS%GOBP%GO:0009891,,141,0.19583523,2.5652437,0.0,0.002544849,0.068,888,"tags=68%, list=50%, signal=125%",
POSITIVE REGULATION OF MACROMOLECULE METABOLIC PROCESS%GOBP%GO:0010604,POSITIVE REGULATION OF MACROMOLECULE METABOLIC PROCESS%GOBP%GO:0010604,,335,0.13181773,2.5630984,0.0,0.0025260681,0.069,1039,"tags=69%, list=59%, signal=135%",
TRANSPORT%GOBP%GO:0006810,TRANSPORT%GOBP%GO:0006810,,274,0.14007702,2.5620265,0.0,0.0024745157,0.069,1247,"tags=82%, list=70%, signal=233%",
REGULATION OF INTRACELLULAR SIGNAL TRANSDUCTION%GOBP%GO:1902531,REGULATION OF INTRACELLULAR SIGNAL TRANSDUCTION%GOBP%GO:1902531,,223,0.15574297,2.5499492,0.0,0.0027575386,0.078,896,"tags=64%, list=50%, signal=113%",
POSITIVE REGULATION OF CELLULAR BIOSYNTHETIC PROCESS%GOBP%GO:0031328,POSITIVE REGULATION OF CELLULAR BIOSYNTHETIC PROCESS%GOBP%GO:0031328,,135,0.19580151,2.531082,0.0,0.0030006906,0.086,888,"tags=68%, list=50%, signal=126%",
CELL DIFFERENTIATION%GOBP%GO:0030154,CELL DIFFERENTIATION%GOBP%GO:0030154,,255,0.14414702,2.5189958,0.0,0.0033321453,0.097,1507,"tags=97%, list=85%, signal=550%",
PROTEOLYSIS%GOBP%GO:0006508,PROTEOLYSIS%GOBP%GO:0006508,,96,0.2291663,2.5176504,0.0,0.0032692747,0.097,1057,"tags=81%, list=60%, signal=190%",
ESTABLISHMENT OF LOCALIZATION%GOBP%GO:0051234,ESTABLISHMENT OF LOCALIZATION%GOBP%GO:0051234,,281,0.14179775,2.5136101,0.0,0.0032705255,0.099,1247,"tags=82%, list=70%, signal=232%",
BIOSYNTHETIC PROCESS%GOBP%GO:0009058,BIOSYNTHETIC PROCESS%GOBP%GO:0009058,,124,0.19716027,2.4927628,0.0,0.003845121,0.119,948,"tags=72%, list=53%, signal=143%",
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION%MSIGDBHALLMARK%HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION%MSIGDBHALLMARK%HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,,34,0.36270025,2.4804785,0.0,0.004162836,0.129,882,"tags=85%, list=50%, signal=166%",
NEUTROPHIL DEGRANULATION%REACTOME DATABASE ID RELEASE 83%6798695,NEUTROPHIL DEGRANULATION%REACTOME DATABASE ID RELEASE 83%6798695,,164,0.17407474,2.4717946,0.0,0.0043242346,0.137,1202,"tags=84%, list=68%, signal=235%",
POSITIVE REGULATION OF TRANSCRIPTION BY RNA POLYMERASE II%GOBP%GO:0045944,POSITIVE REGULATION OF TRANSCRIPTION BY RNA POLYMERASE II%GOBP%GO:0045944,,84,0.23260707,2.4714577,0.0,0.0042779725,0.138,874,"tags=71%, list=49%, signal=134%",
REGULATION OF RESPONSE TO STRESS%GOBP%GO:0080134,REGULATION OF RESPONSE TO STRESS%GOBP%GO:0080134,,209,0.15771373,2.4712782,0.0,0.004205465,0.138,1035,"tags=72%, list=58%, signal=153%",
CELL PROJECTION ORGANIZATION%GOBP%GO:0030030,CELL PROJECTION ORGANIZATION%GOBP%GO:0030030,,77,0.24404727,2.4675958,0.0,0.0041901236,0.14,876,"tags=73%, list=49%, signal=137%",
POSITIVE REGULATION OF CELLULAR METABOLIC PROCESS%GOBP%GO:0031325,POSITIVE REGULATION OF CELLULAR METABOLIC PROCESS%GOBP%GO:0031325,,233,0.14724082,2.4519446,0.0,0.004830354,0.161,999,"tags=69%, list=56%, signal=137%",
NEGATIVE REGULATION OF INTRACELLULAR SIGNAL TRANSDUCTION%GOBP%GO:1902532,NEGATIVE REGULATION OF INTRACELLULAR SIGNAL TRANSDUCTION%GOBP%GO:1902532,,60,0.2707463,2.4434104,0.0,0.004944548,0.166,896,"tags=77%, list=50%, signal=150%",
CELLULAR DEVELOPMENTAL PROCESS%GOBP%GO:0048869,CELLULAR DEVELOPMENTAL PROCESS%GOBP%GO:0048869,,258,0.14027081,2.42685,0.0,0.0055546733,0.185,1507,"tags=97%, list=85%, signal=547%",
METABOLISM OF LIPIDS%REACTOME DATABASE ID RELEASE 83%556833,METABOLISM OF LIPIDS%REACTOME DATABASE ID RELEASE 83%556833,,70,0.24488375,2.4155095,0.0,0.005966986,0.199,1205,"tags=91%, list=68%, signal=273%",
PLASMA MEMBRANE BOUNDED CELL PROJECTION ORGANIZATION%GOBP%GO:0120036,PLASMA MEMBRANE BOUNDED CELL PROJECTION ORGANIZATION%GOBP%GO:0120036,,76,0.24015477,2.4097104,0.0,0.0060548303,0.204,876,"tags=72%, list=49%, signal=137%",
POST-TRANSLATIONAL PROTEIN MODIFICATION%REACTOME DATABASE ID RELEASE 83%597592,POST-TRANSLATIONAL PROTEIN MODIFICATION%REACTOME DATABASE ID RELEASE 83%597592,,133,0.18465175,2.4065385,0.0,0.006167068,0.209,617,"tags=52%, list=35%, signal=74%",
REGULATION OF CELLULAR COMPONENT BIOGENESIS%GOBP%GO:0044087,REGULATION OF CELLULAR COMPONENT BIOGENESIS%GOBP%GO:0044087,,105,0.20745453,2.4016452,0.004056795,0.006226872,0.213,904,"tags=70%, list=51%, signal=135%",
POSITIVE REGULATION OF RNA BIOSYNTHETIC PROCESS%GOBP%GO:1902680,POSITIVE REGULATION OF RNA BIOSYNTHETIC PROCESS%GOBP%GO:1902680,,112,0.19951881,2.4012408,0.0,0.0061353007,0.213,888,"tags=69%, list=50%, signal=129%",
ORGANIC SUBSTANCE BIOSYNTHETIC PROCESS%GOBP%GO:1901576,ORGANIC SUBSTANCE BIOSYNTHETIC PROCESS%GOBP%GO:1901576,,122,0.19195347,2.4002635,0.0,0.006046383,0.213,948,"tags=71%, list=53%, signal=142%",
RAC1 GTPASE CYCLE%REACTOME DATABASE ID RELEASE 83%9013149,RAC1 GTPASE CYCLE%REACTOME DATABASE ID RELEASE 83%9013149,,38,0.33247554,2.398531,0.0,0.005984606,0.214,870,"tags=82%, list=49%, signal=156%",
REGULATION OF MULTICELLULAR ORGANISMAL PROCESS%GOBP%GO:0051239,REGULATION OF MULTICELLULAR ORGANISMAL PROCESS%GOBP%GO:0051239,,364,0.11990208,2.38929,0.0,0.00648706,0.234,1513,"tags=95%, list=85%, signal=509%",
GENERIC TRANSCRIPTION PATHWAY%REACTOME%R-HSA-212436.11,GENERIC TRANSCRIPTION PATHWAY%REACTOME%R-HSA-212436.11,,89,0.21823837,2.3737676,0.0,0.0069993404,0.253,888,"tags=71%, list=50%, signal=134%",
POSITIVE REGULATION OF DNA-TEMPLATED TRANSCRIPTION%GOBP%GO:0045893,POSITIVE REGULATION OF DNA-TEMPLATED TRANSCRIPTION%GOBP%GO:0045893,,112,0.19951881,2.36643,0.0,0.0073850276,0.27,888,"tags=69%, list=50%, signal=129%",
MACROMOLECULE LOCALIZATION%GOBP%GO:0033036,MACROMOLECULE LOCALIZATION%GOBP%GO:0033036,,158,0.16945374,2.3662903,0.0,0.0072852294,0.27,995,"tags=72%, list=56%, signal=148%",
NEGATIVE REGULATION OF MULTICELLULAR ORGANISMAL PROCESS%GOBP%GO:0051241,NEGATIVE REGULATION OF MULTICELLULAR ORGANISMAL PROCESS%GOBP%GO:0051241,,138,0.17938054,2.3616366,0.0,0.007384689,0.276,709,"tags=57%, list=40%, signal=87%",
RAC2 GTPASE CYCLE%REACTOME DATABASE ID RELEASE 83%9013404,RAC2 GTPASE CYCLE%REACTOME DATABASE ID RELEASE 83%9013404,,21,0.42873412,2.3559937,0.0,0.0074446728,0.281,938,"tags=95%, list=53%, signal=199%",
POSITIVE REGULATION OF NUCLEIC ACID-TEMPLATED TRANSCRIPTION%GOBP%GO:1903508,POSITIVE REGULATION OF NUCLEIC ACID-TEMPLATED TRANSCRIPTION%GOBP%GO:1903508,,112,0.19951881,2.3544686,0.0,0.007433547,0.284,888,"tags=69%, list=50%, signal=129%",
REGULATION OF PROTEIN STABILITY%GOBP%GO:0031647,REGULATION OF PROTEIN STABILITY%GOBP%GO:0031647,,29,0.36539486,2.3540902,0.0,0.007359933,0.285,463,"tags=62%, list=26%, signal=83%",
PHOSPHORUS METABOLIC PROCESS%GOBP%GO:0006793,PHOSPHORUS METABOLIC PROCESS%GOBP%GO:0006793,,141,0.18090907,2.3511813,0.0,0.007458011,0.293,925,"tags=69%, list=52%, signal=132%",
REGULATION OF BIOLOGICAL QUALITY%GOBP%GO:0065008,REGULATION OF BIOLOGICAL QUALITY%GOBP%GO:0065008,,210,0.14546545,2.349563,0.0,0.0075089,0.297,896,"tags=63%, list=50%, signal=113%",
POSITIVE REGULATION OF RNA METABOLIC PROCESS%GOBP%GO:0051254,POSITIVE REGULATION OF RNA METABOLIC PROCESS%GOBP%GO:0051254,,118,0.19338134,2.3451855,0.0,0.007725491,0.304,1048,"tags=77%, list=59%, signal=176%",
POSITIVE REGULATION OF METABOLIC PROCESS%GOBP%GO:0009893,POSITIVE REGULATION OF METABOLIC PROCESS%GOBP%GO:0009893,,363,0.11922606,2.3425603,0.002105263,0.00785813,0.313,1039,"tags=68%, list=59%, signal=130%",
ORGANONITROGEN COMPOUND CATABOLIC PROCESS%GOBP%GO:1901565,ORGANONITROGEN COMPOUND CATABOLIC PROCESS%GOBP%GO:1901565,,90,0.21803065,2.3381267,0.0,0.007944441,0.319,697,"tags=60%, list=39%, signal=94%",
METABOLISM OF PROTEINS%REACTOME%R-HSA-392499.9,METABOLISM OF PROTEINS%REACTOME%R-HSA-392499.9,,166,0.16180454,2.332509,0.0,0.008069319,0.326,573,"tags=47%, list=32%, signal=63%",
PHOSPHATE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0006796,PHOSPHATE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0006796,,140,0.17837872,2.328939,0.0,0.008171253,0.333,925,"tags=69%, list=52%, signal=132%",
"CELL CYCLE, MITOTIC%REACTOME%R-HSA-69278.4","CELL CYCLE, MITOTIC%REACTOME%R-HSA-69278.4",,52,0.27373767,2.3286948,0.0,0.008095346,0.334,620,"tags=62%, list=35%, signal=92%",
RESPONSE TO CHEMICAL%GOBP%GO:0042221,RESPONSE TO CHEMICAL%GOBP%GO:0042221,,327,0.12182033,2.3270607,0.0,0.008040521,0.336,1479,"tags=93%, list=83%, signal=455%",
NEUROGENESIS%GOBP%GO:0022008,NEUROGENESIS%GOBP%GO:0022008,,63,0.26200226,2.3193076,0.0,0.008275367,0.347,706,"tags=65%, list=40%, signal=104%",
REGULATION OF PROGRAMMED CELL DEATH%GOBP%GO:0043067,REGULATION OF PROGRAMMED CELL DEATH%GOBP%GO:0043067,,154,0.16811779,2.3140235,0.0,0.008686413,0.363,1214,"tags=84%, list=68%, signal=242%",
CELLULAR LOCALIZATION%GOBP%GO:0051641,CELLULAR LOCALIZATION%GOBP%GO:0051641,,204,0.1491536,2.311216,0.001992032,0.008738139,0.368,905,"tags=64%, list=51%, signal=116%",
GENERATION OF NEURONS%GOBP%GO:0048699,GENERATION OF NEURONS%GOBP%GO:0048699,,50,0.27703404,2.3076108,0.0,0.008733238,0.371,693,"tags=66%, list=39%, signal=105%",
SIGNALING BY INTERLEUKINS%REACTOME%R-HSA-449147.11,SIGNALING BY INTERLEUKINS%REACTOME%R-HSA-449147.11,,116,0.18913525,2.3055484,0.0019120459,0.008913396,0.382,1262,"tags=89%, list=71%, signal=287%",
TGF_BETA_RECEPTOR%IOB%TGF_BETA_RECEPTOR,TGF_BETA_RECEPTOR%IOB%TGF_BETA_RECEPTOR,,15,0.49108458,2.2929876,0.00203666,0.009746831,0.411,555,"tags=80%, list=31%, signal=115%",
REGULATION OF GENE EXPRESSION%GOBP%GO:0010468,REGULATION OF GENE EXPRESSION%GOBP%GO:0010468,,380,0.11418697,2.2800808,0.001968504,0.010615126,0.446,1438,"tags=90%, list=81%, signal=372%",
POSITIVE REGULATION OF NUCLEOBASE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0045935,POSITIVE REGULATION OF NUCLEOBASE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0045935,,127,0.17797896,2.2770495,0.0,0.010784284,0.454,1048,"tags=76%, list=59%, signal=171%",
REGULATION OF APOPTOTIC PROCESS%GOBP%GO:0042981,REGULATION OF APOPTOTIC PROCESS%GOBP%GO:0042981,,144,0.16993389,2.2648757,0.0,0.011595086,0.478,1214,"tags=84%, list=68%, signal=244%",
RAC3 GTPASE CYCLE%REACTOME DATABASE ID RELEASE 83%9013423,RAC3 GTPASE CYCLE%REACTOME DATABASE ID RELEASE 83%9013423,,20,0.42608187,2.2639143,0.0,0.011511016,0.479,938,"tags=95%, list=53%, signal=199%",
GENE EXPRESSION (TRANSCRIPTION)%REACTOME%R-HSA-74160.7,GENE EXPRESSION (TRANSCRIPTION)%REACTOME%R-HSA-74160.7,,106,0.19002332,2.2572846,0.0,0.011889087,0.497,888,"tags=68%, list=50%, signal=128%",
PROTEASOMAL PROTEIN CATABOLIC PROCESS%GOBP%GO:0010498,PROTEASOMAL PROTEIN CATABOLIC PROCESS%GOBP%GO:0010498,,25,0.37279257,2.25439,0.0,0.012039176,0.508,696,"tags=76%, list=39%, signal=123%",
REGULATION OF CELLULAR LOCALIZATION%GOBP%GO:0060341,REGULATION OF CELLULAR LOCALIZATION%GOBP%GO:0060341,,94,0.20397425,2.2427201,0.0,0.012962881,0.537,884,"tags=69%, list=50%, signal=130%",
NEGATIVE REGULATION OF METABOLIC PROCESS%GOBP%GO:0009892,NEGATIVE REGULATION OF METABOLIC PROCESS%GOBP%GO:0009892,,248,0.13228355,2.241777,0.0,0.01290069,0.538,1179,"tags=78%, list=66%, signal=199%",
CELLULAR BIOSYNTHETIC PROCESS%GOBP%GO:0044249,CELLULAR BIOSYNTHETIC PROCESS%GOBP%GO:0044249,,113,0.18541461,2.2403326,0.0,0.012870981,0.541,948,"tags=71%, list=53%, signal=142%",
REGULATION OF CELL DIFFERENTIATION%GOBP%GO:0045595,REGULATION OF CELL DIFFERENTIATION%GOBP%GO:0045595,,142,0.16497101,2.2393785,0.006185567,0.012857959,0.545,730,"tags=56%, list=41%, signal=88%",
REGULATION OF TRANSCRIPTION BY RNA POLYMERASE II%GOBP%GO:0006357,REGULATION OF TRANSCRIPTION BY RNA POLYMERASE II%GOBP%GO:0006357,,140,0.1665031,2.2224844,0.0,0.014338529,0.595,881,"tags=65%, list=50%, signal=119%",
RNA POLYMERASE II TRANSCRIPTION%REACTOME DATABASE ID RELEASE 83%73857,RNA POLYMERASE II TRANSCRIPTION%REACTOME DATABASE ID RELEASE 83%73857,,96,0.19761874,2.2178943,0.0,0.014602497,0.61,888,"tags=69%, list=50%, signal=130%",
REGULATION OF NUCLEOBASE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0019219,REGULATION OF NUCLEOBASE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0019219,,253,0.12974739,2.2177722,0.0,0.014479874,0.611,1437,"tags=92%, list=81%, signal=414%",
REGULATION OF PROTEIN MODIFICATION PROCESS%GOBP%GO:0031399,REGULATION OF PROTEIN MODIFICATION PROCESS%GOBP%GO:0031399,,133,0.16833265,2.2175114,0.00390625,0.01439072,0.612,991,"tags=71%, list=56%, signal=149%",
PROTEIN CATABOLIC PROCESS%GOBP%GO:0030163,PROTEIN CATABOLIC PROCESS%GOBP%GO:0030163,,62,0.24001612,2.214125,0.005988024,0.014537218,0.622,848,"tags=71%, list=48%, signal=131%",
REGULATION OF PHOSPHATE METABOLIC PROCESS%GOBP%GO:0019220,REGULATION OF PHOSPHATE METABOLIC PROCESS%GOBP%GO:0019220,,137,0.16806528,2.2124894,0.004166667,0.014619459,0.626,981,"tags=71%, list=55%, signal=146%",
